orgunit_id,parent_id,orgunitname,parent_name,area_type_id
803030204,8030302,CHIMORONI,CHEMUSE,GSLC
803030205,8030302,LUKHOKHO,CHEMUSE,GSLC
803030206,8030302,KIMANGETI,CHEMUSE,GSLC
803030101,8030301,IKOLI,CHESERO,GSLC
803030102,8030301,LWANDA,CHESERO,GSLC
803030103,8030301,FUVALE,CHESERO,GSLC
803030104,8030301,KAKUNGA,CHESERO,GSLC
803010101,8030101,TANDE,MATIOLI,GSLC
803010102,8030101,MUKAVAKAVA,MATIOLI,GSLC
803010103,8030101,BUTALI,MATIOLI,GSLC
803010104,8030101,SHIPALA,MATIOLI,GSLC
803040201,8030402,NAMUSHIYA,CHEGULO,GSLC
803040202,8030402,MAHUSI,CHEGULO,GSLC
803040203,8030402,MATSAKHA,CHEGULO,GSLC
803040204,8030402,CHEBWAI,CHEGULO,GSLC
803040101,8030401,TOMBO,SIRUNGAI,GSLC
803040102,8030401,SHIANDICHE,SIRUNGAI,GSLC
803040103,8030401,MANDA,SIRUNGAI,GSLC
803040301,8030403,CHEPTULI,SHIVANGA,GSLC
803040302,8030403,MURIOLA,SHIVANGA,GSLC
803040303,8030403,TERESIA,SHIVANGA,GSLC
803040304,8030403,FUVUYE,SHIVANGA,GSLC
803010201,8030102,LUKALA,MUGAI,GSLC
803010202,8030102,MUSUNGU,MUGAI,GSLC
803010203,8030102,SUNDULO,MUGAI,GSLC
803010301,8030103,MALEKHA,SHIRUGU,GSLC
803010302,8030103,SAMITSI,SHIRUGU,GSLC
803010303,8030103,SHEYWE,SHIRUGU,GSLC
803010403,8030104,MALANGA,TOWNSHIP,GSLC
803020101,8030201,SHAMBRERE,SHIANDA,GSLC
803020102,8030201,SHAMONI,SHIANDA,GSLC
803020103,8030201,SASALA,SHIANDA,GSLC
803020104,8030201,IFWETERE,SHIANDA,GSLC
803020105,8030201,LUNYINYA,SHIANDA,GSLC
803020106,8030201,CHEVOSO,SHIANDA,GSLC
803020202,8030202,SHILONGO,MAHIRA,GSLC
803020203,8030202,MWERA,MAHIRA,GSLC
801010401,8010104,INDANGALASIA,EAST BUTSOTSO,GSLC
801010402,8010104,SHIRAKALU,EAST BUTSOTSO,GSLC
801010403,8010104,MURUMBA,EAST BUTSOTSO,GSLC
801010201,8010102,MATIOLI,SOUTH BUTSOTSO,GSLC
801010202,8010102,ESHIBEYE,SOUTH BUTSOTSO,GSLC
801010203,8010102,EMUKAYA,SOUTH BUTSOTSO,GSLC
801010301,8010103,SHIBULI,CENTRAL BUTSOTSO,GSLC
801010302,8010103,SHIYUNZU,CENTRAL BUTSOTSO,GSLC
801010303,8010103,ESHISIRU,CENTRAL BUTSOTSO,GSLC
801030101,8010301,TOWNSHIP,SHIEYWE,GSLC
801030102,8010301,SICHILAYI,SHIEYWE,GSLC
801030202,8010302,MAHIAKALO,BUKHUNGU,GSLC
801030201,8010302,SHIRERE,BUKHUNGU,GSLC
801010103,8010101,INGOTSE,NORTH BUTSOTSO,GSLC
801010104,8010101,MATIHA,NORTH BUTSOTSO,GSLC
801010101,8010101,ESUMEYIA,NORTH BUTSOTSO,GSLC
801010102,8010101,SHINOYI,NORTH BUTSOTSO,GSLC
801010105,8010101,SHIKOMARI,NORTH BUTSOTSO,GSLC
801020101,8010201,BUDONGA,BUNYALA WEST,GSLC
801020102,8010201,LUSUMU,BUNYALA WEST,GSLC
801020103,8010201,SIDIKHO,BUNYALA WEST,GSLC
801020104,8010201,KOCHWA,BUNYALA WEST,GSLC
801020201,8010202,SIVILIE,BUNYALA EAST,GSLC
801020202,8010202,NAMIRAMA,BUNYALA EAST,GSLC
801020301,8010203,MUKWESO,NAMBACHA,GSLC
801020302,8010203,SIRIGOI,NAMBACHA,GSLC
801020303,8010203,NAMBACHA,NAMBACHA,GSLC
801020304,8010203,BUCHANGU,NAMBACHA,GSLC
809030103,8090301,LUREKO,NABONGO,GSLC
809030104,8090301,MUMIAS TOWN,NABONGO,GSLC
809030105,8090301,MATAWA,NABONGO,GSLC
809030102,8090301,NUCLEUS,NABONGO,GSLC
809020101,8090201,BUKAYA,ETENJE,GSLC
809020102,8090201,BUCHIFI,ETENJE,GSLC
809020103,8090201,MASINJIRA,ETENJE,GSLC
809020104,8090201,ESHIKALAME,ETENJE,GSLC
809020201,8090202,MUSANDA,MUSANDA,GSLC
809020202,8090202,ESHIHAKA,MUSANDA,GSLC
809020203,8090202,BUNGASI,MUSANDA,GSLC
809030101,8090301,EKERO,NABONGO,GSLC
809040201,8090402,LUBINU,LUBINU,GSLC
809040202,8090402,LUSHEYA,LUBINU,GSLC
809040102,8090401,MALAHA,MALAHA,GSLC
809040401,8090404,ISONGO,ISONGO,GSLC
809040402,8090404,MAKUNGA,ISONGO,GSLC
809040101,8090401,KHAUNGA,MALAHA,GSLC
809040301,8090403,ELUCHE,EAST WANGA,GSLC
809040302,8090403,MUNGANGA,EAST WANGA,GSLC
809010201,8090102,KOYONZO,KOYONZO,GSLC
809010202,8090102,NANYENI,KOYONZO,GSLC
809010205,8090102,INDANGALASIA,KOYONZO,GSLC
809010102,8090101,KHOLERA,MATUNGU,GSLC
809010106,8090101,NAMULUNGU,MATUNGU,GSLC
809010103,8090101,MUSAMBA,MATUNGU,GSLC
809010105,8090101,KHALABA,MATUNGU,GSLC
809010101,8090101,MATUNGU,MATUNGU,GSLC
809010104,8090101,MAYONI,MATUNGU,GSLC
809010203,8090102,LUNGANYIRO,KOYONZO,GSLC
809010204,8090102,MIRERE,KOYONZO,GSLC
809010206,8090102,NAMAMALI,KOYONZO,GSLC
809010207,8090102,MUNAMI,KOYONZO,GSLC
810010601,8100106,LUNZA,LUNZA,GSLC
810010602,8100106,BUCHENYA,LUNZA,GSLC
810010603,8100106,SHITARI,LUNZA,GSLC
810010604,8100106,BUMAMU,LUNZA,GSLC
810010101,8100101,SHIROTSA,TOWNSHIP,GSLC
810010102,8100101,SHIREMBE,TOWNSHIP,GSLC
810010103,8100101,SHINAMWINYULI,TOWNSHIP,GSLC
810010201,8100102,IBOKOLO,CENTRAL MARAMA,GSLC
810010202,8100102,MUTOMA,CENTRAL MARAMA,GSLC
810010203,8100102,IMANGA,CENTRAL MARAMA,GSLC
810010501,8100105,SHIANDA,SHIANDA,GSLC
810010502,8100105,MABOLE,SHIANDA,GSLC
810010503,8100105,BUBALA,SHIANDA,GSLC
810010701,8100107,MUYUNDI,MARENYO,GSLC
810010702,8100107,SHIKUNGA,MARENYO,GSLC
810010703,8100107,BUBOKO,MARENYO,GSLC
810010301,8100103,LUKOHE,NORTH MARAMA,GSLC
810010302,8100103,SHIRAHA,NORTH MARAMA,GSLC
810010303,8100103,INAYA,NORTH MARAMA,GSLC
810010304,8100103,EBUSHITINJI,NORTH MARAMA,GSLC
810010401,8100104,SHIBEMBE,SOUTH MARAMA,GSLC
810010402,8100104,SHIATSALA,SOUTH MARAMA,GSLC
810010403,8100104,MASABA,SOUTH MARAMA,GSLC
810010801,8100108,BUSHIENI,MANYALA,GSLC
810010802,8100108,ESHIENJERA,MANYALA,GSLC
810020201,8100202,MUNDOBELWA,NORTH KISA,GSLC
810020202,8100202,MWIKALIKHA,NORTH KISA,GSLC
810020502,8100205,EMURUBA,KISA EAST,GSLC
810020401,8100204,EMALINDI,SOUTH KISA,GSLC
810020402,8100204,ESHIBINGA,SOUTH KISA,GSLC
810020403,8100204,MUNDAHA,SOUTH KISA,GSLC
810020501,8100205,EMATSASI,KISA EAST,GSLC
810020503,8100205,MUNJITI,KISA EAST,GSLC
810020601,8100206,DUDI,KISA WEST,GSLC
810020602,8100206,MUHAKA,KISA WEST,GSLC
810020603,8100206,DOHO,KISA WEST,GSLC
810020701,8100207,EBUHALA,ESHIROMBE,GSLC
810020702,8100207,EKOMERO,ESHIROMBE,GSLC
810020101,8100201,WAMBULISHE,KISA CENTRAL,GSLC
810020102,8100201,MUNDEKU,KISA CENTRAL,GSLC
810020103,8100201,EMUTSASA,KISA CENTRAL,GSLC
810020301,8100203,MULWANDA,MULWANDA,GSLC
810020302,8100203,KHUSHIKU,MULWANDA,GSLC
810020303,8100203,MUSHIANGUBU,MULWANDA,GSLC
810020304,8100203,SHIRALI,MULWANDA,GSLC
804020101,8040201,LUBAO,KAMBIRI,GSLC
804020102,8040201,IVAKALE,KAMBIRI,GSLC
804020103,8040201,BULOVI,KAMBIRI,GSLC
804020104,8040201,BUYANGU,KAMBIRI,GSLC
804010201,8040102,MUKULUSU,MURHANDA,GSLC
804010202,8040102,SHISEMBE,MURHANDA,GSLC
804010203,8040102,SHISWA,MURHANDA,GSLC
804010204,8040102,ITENYI,MURHANDA,GSLC
804010401,8040104,VIRHEMBE,SHIBUYE,GSLC
804010402,8040104,MUKANGO,SHIBUYE,GSLC
804010403,8040104,SHINGODO,SHIBUYE,GSLC
804010404,8040104,SHIASABA,SHIBUYE,GSLC
804010301,8040103,LUGOSE,KHAYEGA,GSLC
804010302,8040103,SHITOCHI,KHAYEGA,GSLC
804010303,8040103,MUSENO,KHAYEGA,GSLC
804010304,8040103,SHIRULU,KHAYEGA,GSLC
804010305,8040103,SHIDODO,KHAYEGA,GSLC
804020201,8040202,LUNYU,IVIHIGA,GSLC
804020202,8040202,LUKUSI,IVIHIGA,GSLC
804020203,8040202,IKUYWA,IVIHIGA,GSLC
804030101,8040301,KAKAMEGA  FOREST,KAKAMEGA  FOREST,GSLC
804010101,8040101,MUKHONJE,ILESI,GSLC
804010102,8040101,MALIMILI,ILESI,GSLC
804010103,8040101,MUGOMARI,ILESI,GSLC
802020201,8020202,SHABWALI,SHIKUMU,GSLC
802020202,8020202,MADIVINI,SHIKUMU,GSLC
802020203,8020202,KALUNI,SHIKUMU,GSLC
802020301,8020203,SHISHEJERI,EREGI,GSLC
802020302,8020203,SHANJETSO,EREGI,GSLC
802020303,8020203,LUKOSE,EREGI,GSLC
802010203,8020102,SHITOLI,SHIRUMBA,GSLC
802020101,8020201,LIRHEMBE,IGUHU,GSLC
802020102,8020201,SAVANE,IGUHU,GSLC
802020103,8020201,MAKHOKHO,IGUHU,GSLC
802020104,8020201,SHIVEYE,IGUHU,GSLC
802020105,8020201,IVONDA,IGUHU,GSLC
802010101,8020101,MUTAHO,CHISERE,GSLC
802010102,8020101,SHIKULU,CHISERE,GSLC
802010103,8020101,SHISESO,CHISERE,GSLC
802010104,8020101,SHIMANYIRO,CHISERE,GSLC
802010201,8020102,SHIVAGALA,SHIRUMBA,GSLC
802010202,8020102,MALINYA,SHIRUMBA,GSLC
802010301,8020103,MUSOLI,ISULU,GSLC
802010302,8020103,SHIBUNAME,ISULU,GSLC
802010303,8020103,LUNERERE,ISULU,GSLC
802010304,8020103,MUKONGOLO,ISULU,GSLC
806030502,8060305,CHAMBITI,WAMULUMWA,GSLC
806030503,8060305,KEGOYE,WAMULUMWA,GSLC
806030201,8060302,MAGUI,LUGAGA,GSLC
806030501,8060305,MBIHI,WAMULUMWA,GSLC
806030202,8060302,MUHANDA,LUGAGA,GSLC
806030203,8060302,VUNANDI,LUGAGA,GSLC
806030401,8060304,CHAGENDA,SOUTH MARAGOLI,GSLC
806030402,8060304,IDELERI,SOUTH MARAGOLI,GSLC
806030403,8060304,LUSIOLA,SOUTH MARAGOLI,GSLC
806030404,8060304,MASANA,SOUTH MARAGOLI,GSLC
806030101,8060301,CHANGO,CENTRAL MARAGOLI,GSLC
806030102,8060301,EMANDA,CENTRAL MARAGOLI,GSLC
806030103,8060301,IKUMBA,CENTRAL MARAGOLI,GSLC
806030104,8060301,KIDUNDU,CENTRAL MARAGOLI,GSLC
806030301,8060303,KISIENYA,MUNGOMA,GSLC
806030302,8060303,MADZUU,MUNGOMA,GSLC
806030303,8060303,MAHANGA,MUNGOMA,GSLC
806030304,8060303,VIGULU,MUNGOMA,GSLC
806010202,8060102,BUKULUNYA,IZAVA NORTH,GSLC
806010201,8060102,MBALE,IZAVA NORTH,GSLC
806010203,8060102,MUNOYWA,IZAVA NORTH,GSLC
806010301,8060103,DEMESI,IZAVA SOUTH,GSLC
806010302,8060103,LYADUYWA,IZAVA SOUTH,GSLC
806010303,8060103,MUKINGI,IZAVA SOUTH,GSLC
806010401,8060104,HAMUYUNDI,WEST MARAGOLI,GSLC
806010402,8060104,KEGONDI,WEST MARAGOLI,GSLC
806010403,8060104,KISATIRU,WEST MARAGOLI,GSLC
806010404,8060104,SOLONGO,WEST MARAGOLI,GSLC
806010101,8060101,EVOJO,CHAVAKALI,GSLC
806010102,8060101,IGUNGA,CHAVAKALI,GSLC
806010105,8060101,VIYALO,CHAVAKALI,GSLC
806010103,8060101,WALODEYA,CHAVAKALI,GSLC
806010104,8060101,WANONDI,CHAVAKALI,GSLC
806020301,8060203,DIGULA,NORTH MARAGOLI,GSLC
806020302,8060203,KIGAMA,NORTH MARAGOLI,GSLC
806020303,8060203,KIVAGALA,NORTH MARAGOLI,GSLC
806020304,8060203,MUDETE,NORTH MARAGOLI,GSLC
806020305,8060203,MULUNDU,NORTH MARAGOLI,GSLC
806020401,8060204,GAIGEDI,WODANGA,GSLC
806020402,8060204,GAVUDIA,WODANGA,GSLC
806020403,8060204,LUSENGELI,WODANGA,GSLC
806020404,8060204,MAMBAI,WODANGA,GSLC
806020405,8060204,VOKOLI,WODANGA,GSLC
806020101,8060201,CHAVOGERE,BUSALI EAST,GSLC
806020102,8060201,ITEGERO,BUSALI EAST,GSLC
806020103,8060201,KEDOLI,BUSALI EAST,GSLC
806020201,8060202,BUDAYWA,BUSALI WEST,GSLC
806020202,8060202,BUGINA,BUSALI WEST,GSLC
806020203,8060202,CHAMAKANGA,BUSALI WEST,GSLC
808030201,8080302,JEPTULU,SHAVIRANGA,GSLC
808030202,8080302,MAKUCHI,SHAVIRANGA,GSLC
808030203,8080302,SHIRU,SHAVIRANGA,GSLC
808010101,8080101,GALONA,GISAMBAI,GSLC
808010102,8080101,GAMOI,GISAMBAI,GSLC
808010103,8080101,GAVUNDUNYI,GISAMBAI,GSLC
808010104,8080101,GIMOMOI,GISAMBAI,GSLC
808020101,8080201,KALWANI,SENENDE,GSLC
808020102,8080201,SENENDE,SENENDE,GSLC
808020201,8080202,JIVOVOLI,SHAMAKHOKHO,GSLC
808020202,8080202,KISASI,SHAMAKHOKHO,GSLC
808020203,8080202,SEREM,SHAMAKHOKHO,GSLC
808040101,8080401,GASIANGA,BANJA,GSLC
808040102,8080401,GIVOGI,BANJA,GSLC
808040103,8080401,KAPSOTIK,BANJA,GSLC
808040104,8080401,KIPCHEKWEN,BANJA,GSLC
808030101,8080301,KAPTECH,MUHUDU,GSLC
808030102,8080301,MUHUDU,MUHUDU,GSLC
808030103,8080301,MULUNDU,MUHUDU,GSLC
808040201,8080402,GAMALENGA,TAMBUA,GSLC
808040202,8080402,GIMARAKWA,TAMBUA,GSLC
808040203,8080402,IVOLA,TAMBUA,GSLC
808040204,8080402,KIPTAIMES,TAMBUA,GSLC
808040205,8080402,MWEMBE,TAMBUA,GSLC
808010201,8080102,GIVOLE,JEPKOYAI,GSLC
808010202,8080102,KAPCHEMUGUNG,JEPKOYAI,GSLC
808010203,8080102,KITAGWA,JEPKOYAI,GSLC
808010204,8080102,TIGOI,JEPKOYAI,GSLC
807020403,8070204,EBUSIARALO,WEST BUNYORE,GSLC
807020402,8070204,EBUSIKHALE,WEST BUNYORE,GSLC
807010101,8070101,EBUBAYI,EAST BUNYORE,GSLC
807010202,8070102,EBUKHUBI,NORTH BUNYORE,GSLC
807010203,8070102,EBULONGA,NORTH BUNYORE,GSLC
807010102,8070101,EMUTSALWA,EAST BUNYORE,GSLC
807010103,8070101,ESIANDA,EAST BUNYORE,GSLC
807010104,8070101,ESIRABE,EAST BUNYORE,GSLC
807020301,8070203,EBUTANYI,SOUTH WEST BUNYORE,GSLC
807020303,8070203,ESIANDUMBA,SOUTH WEST BUNYORE,GSLC
807020304,8070203,MWITUBWI,SOUTH WEST BUNYORE,GSLC
807020203,8070202,EMMALOBA,SOUTH BUNYORE,GSLC
807020204,8070202,ESABALU,SOUTH BUNYORE,GSLC
807020302,8070203,EBWIRANYI,SOUTH WEST BUNYORE,GSLC
807020202,8070202,EKWANDA,SOUTH BUNYORE,GSLC
807020205,8070202,MASENO,SOUTH BUNYORE,GSLC
807010402,8070104,EBUSUNDI,WEKHOMO,GSLC
807010401,8070104,EBUHANDO,WEKHOMO,GSLC
807020201,8070202,EBUSAKAMI,SOUTH BUNYORE,GSLC
807010403,8070104,IBOONA,WEKHOMO,GSLC
807010204,8070102,EBUSIRATSI,NORTH BUNYORE,GSLC
807010301,8070103,EBUKHUNZA,NORTH EAST BUNYORE,GSLC
807010302,8070103,EBUNANGWE,NORTH EAST BUNYORE,GSLC
807010303,8070103,EBUSAMIA,NORTH EAST BUNYORE,GSLC
807010304,8070103,EBUSILOLI,NORTH EAST BUNYORE,GSLC
807010305,8070103,EMUSUTSWI,NORTH EAST BUNYORE,GSLC
807020103,8070201,EMUSIRE,CENTRAL BUNYORE,GSLC
807020104,8070201,ESIRULO,CENTRAL BUNYORE,GSLC
807020105,8070201,ESSABA,CENTRAL BUNYORE,GSLC
807020106,8070201,ESSUNZA,CENTRAL BUNYORE,GSLC
807010201,8070102,EBUKHAYA,NORTH BUNYORE,GSLC
807010205,8070102,EMMUKUNZI,NORTH BUNYORE,GSLC
807020101,8070201,EBUKANGA,CENTRAL BUNYORE,GSLC
807020102,8070201,EMMABWI,CENTRAL BUNYORE,GSLC
807020401,8070204,EBUSIEKWE,WEST BUNYORE,GSLC
807020404,8070204,EMBALI,WEST BUNYORE,GSLC
807020405,8070204,EMUKOLLA,WEST BUNYORE,GSLC
807020406,8070204,ITUMBU,WEST BUNYORE,GSLC
815010102,8150101,CHEBWEK,CHEPKUBE,GSLC
815010101,8150101,CHEPKUBE,CHEPKUBE,GSLC
815010201,8150102,CHEPTAIS,CHEPTAIS,GSLC
815010202,8150102,NGACHI,CHEPTAIS,GSLC
815010401,8150104,CHEMONDI,CHESIKAKI,GSLC
815010402,8150104,CHESIKAKI,CHESIKAKI,GSLC
815010302,8150103,SASUR,SASUR,GSLC
815010301,8150103,TOROSO,SASUR,GSLC
815020102,8150201,CHEPKURKUR,EMIA,GSLC
815020202,8150202,CHEPYUK,CHEPYUK,GSLC
815020103,8150201,EMIA,EMIA,GSLC
815020203,8150202,KAIMUGUL,CHEPYUK,GSLC
815020101,8150201,KORN'GOTUNY,EMIA,GSLC
815020201,8150202,KUBURA,CHEPYUK,GSLC
815020401,8150204,CHEPTONON,KAPKATENY,GSLC
815020302,8150203,CHONGEYWO,CHONGEYWO,GSLC
815030101,8150301,KAMUNERU,KAMUNERU,GSLC
815020301,8150203,KAPKURONGO,CHONGEYWO,GSLC
815020303,8150203,MASAEK,CHONGEYWO,GSLC
815030102,8150301,SACHO,KAMUNERU,GSLC
815020403,8150204,TEREM,KAPKATENY,GSLC
815020402,8150204,TOYWONDET,KAPKATENY,GSLC
815040102,8150401,CHEMOGE,CHEMOGE,GSLC
815040402,8150404,CHESITO,KABOYWO,GSLC
815050101,8150501,CHEPKITALE (MT. ELGON FOREST),FOREST,GSLC
815040301,8150403,KABOROM,KAPTAMA,GSLC
815040401,8150404,KABOYWO,KABOYWO,GSLC
815040202,8150402,KAPTALELIA,KONGIT,GSLC
815040302,8150403,KAPTAMA,KAPTAMA,GSLC
815040201,8150402,KONGIT,KONGIT,GSLC
815030402,8150304,BUGAA,KAPSOKWONY,GSLC
815040101,8150401,CHEMSES,CHEMOGE,GSLC
815030403,8150304,CHEMWEISUS,KAPSOKWONY,GSLC
815030302,8150303,KAMTYONG,ELGON,GSLC
815030401,8150304,KAPSOKWONY,KAPSOKWONY,GSLC
815030303,8150303,KIBUK,ELGON,GSLC
815030301,8150303,KIMOBO,ELGON,GSLC
815030203,8150302,KIPYETO,NOMORIO,GSLC
815030202,8150302,KOSHOK,NOMORIO,GSLC
815030204,8150302,NOMORIO,NOMORIO,GSLC
815030201,8150302,SAMBOCHO,NOMORIO,GSLC
814010201,8140102,CENTRAL NAMWELA,NAMWELA,GSLC
814010203,8140102,MENU,NAMWELA,GSLC
814010202,8140102,SOUTH NAMWELA,NAMWELA,GSLC
814020103,8140201,BUKOKHOLO,MALAKISI,GSLC
814020104,8140201,BUTONGE,MALAKISI,GSLC
814010101,8140101,NORTH KULISURU,SIRISIA,GSLC
814010102,8140101,SOUTH KULISIRU,SIRISIA,GSLC
814020302,8140203,CHEBUKUYI,LWANDANYI,GSLC
814020202,8140202,MACHAKHA,NAMUBILA,GSLC
814020301,8140203,MAYEKWE,LWANDANYI,GSLC
814020105,8140201,MWALIE,MALAKISI,GSLC
814020101,8140201,SITIBICHA,MALAKISI,GSLC
814020102,8140201,TAMULEGA,MALAKISI,GSLC
814020201,8140202,WAMONA,NAMUBILA,GSLC
814040102,8140401,CHWELE,CHWELE,GSLC
814030101,8140301,KABUCHAI,KABUCHAI,GSLC
814030202,8140302,MUKHWEYA,NORTH BUKUSU,GSLC
814030102,8140301,KISIWA,KABUCHAI,GSLC
814030301,8140303,WEST NALONDO,SIRARE,GSLC
814030402,8140304,BWAKE,LUUYA,GSLC
814030401,8140304,LUUYA,LUUYA,GSLC
814030201,8140302,NORTH NALONDO,NORTH BUKUSU,GSLC
814040203,8140402,KIBICHORI,MUKUYUNI,GSLC
814040201,8140402,KUYWA,MUKUYUNI,GSLC
814040202,8140402,MUKUYUNI,MUKUYUNI,GSLC
814040101,8140401,SICHEI,CHWELE,GSLC
814040103,8140401,SIKULU,CHWELE,GSLC
811020902,8110209,LUMBOKA,SOUTH BUKUSU,GSLC
811020903,8110209,MATEKA,SOUTH BUKUSU,GSLC
811020901,8110209,MUANDA,SOUTH BUKUSU,GSLC
811020101,8110201,BUMULA,BUMULA,GSLC
811021001,8110210,KIMATUNI,MABUSI,GSLC
811020102,8110201,LUNAO,BUMULA,GSLC
811021002,8110210,MABUSI,MABUSI,GSLC
811020401,8110204,KHASOKO,KHASOKO,GSLC
811020403,8110204,MUNGORE,KHASOKO,GSLC
811020402,8110204,NAMATOTOA,KHASOKO,GSLC
811020501,8110205,KABULA,KABULA,GSLC
811020502,8110205,WATOYA,KABULA,GSLC
811020201,8110202,BITOBO,NAPARA,GSLC
811020202,8110202,KHASOLO,NAPARA,GSLC
811020302,8110203,NAKHWANA,KIMAETI,GSLC
811020301,8110203,SYOMBE,KIMAETI,GSLC
811020801,8110208,KIBUKE,KIBUKE,GSLC
811020803,8110208,LWANJA,KIBUKE,GSLC
811020802,8110208,MAYANJA,KIBUKE,GSLC
811020804,8110208,NGOLI,KIBUKE,GSLC
811020601,8110206,EAST SIBOTI,SIBOTI,GSLC
811020702,8110207,KISAWAYI,MUKWA,GSLC
811020701,8110207,MUKWA,MUKWA,GSLC
811020602,8110206,MUSAKASA,SIBOTI,GSLC
811010503,8110105,NAMIREMBE,BUKEMBE,GSLC
811010502,8110105,NDEGELWA,BUKEMBE,GSLC
811010504,8110105,KONGOLI,BUKEMBE,GSLC
811010501,8110105,NORTH SANGALO,BUKEMBE,GSLC
811010101,8110101,TOWNSHIP,TOWNSHIP,GSLC
811010102,8110101,KHALABA,TOWNSHIP,GSLC
811010201,8110102,NAMASANDA,MUSIKOMA,GSLC
